,ticker,title,category,date,provider,content_neu,content_pos,content_neg,title_neu,title_pos,title_neg
7253,GOOGL,Alphabet s CapitalG leads Lyft s  1 billion funding round,news,2017-10-19,Reuters,2.0377047,-0.44326058,-3.7672417,6.3243556,-3.8697548,-7.122604
7254,GOOGL,EU leaders want proposals on taxing online giants early next year,news,2017-10-19,Reuters,4.1854773,-5.027706,-1.595773,7.0821652,-6.9030633,-4.4079666
7255,GOOGL,Billions in tax breaks offered to Amazon for second headquarters,news,2017-10-19,Reuters,2.6385067,-0.94052947,-3.5649319,7.4201083,-6.06725,-5.701438
7256,GOOGL,Alphabet balloon project to provide limited internet in Puerto Rico,news,2017-10-20,Reuters,2.9975438,-3.9580677,-1.3894092,6.0795164,-6.415138,-3.2392688
7257,GOOGL,Alphabet  GOOGL  Rallies On Q1 Earnings Beat  Solid Ad Sales,opinion,2017-04-27,Zacks Investment Research,-0.37542367,4.1356363,-5.990724,-6.3768706,11.059372,-7.5945864
7258,GOOGL,Opening Bell  USD Takes Hit On Trump Tax Plan  Equity Party Ends,opinion,2017-04-27,Pinchas Cohen/Investing.com,-1.9262791,0.21725102,1.4409573,6.1558995,-7.2753835,-3.5760078
7259,GOOGL,Snap  NBCUniversal team on studio joint venture,news,2017-10-17,Seeking Alpha,5.4856157,-5.0100503,-4.7673006,6.7524204,-7.261742,-3.8781507
7260,GOOGL,Longbow upgrades GoPro  shares  4 2 ,news,2017-10-18,Seeking Alpha,0.97871464,-3.7456455,0.99900377,3.2851918,-3.8079326,-3.511874
7261,GOOGL, Fake news    Ireland rebukes Trump over corporate tax claim,news,2017-10-18,Reuters,2.8044474,-4.946062,-0.77820283,0.4427279,-1.6382537,-2.4234252
7262,GOOGL,Tech firms improve cooperation on extremism but more needed  U S  security chief says,news,2017-10-18,Reuters,1.4136214,-2.38559,-0.60960674,-5.094856,8.717514,-7.1062565
7263,GOOGL,U S  bill to regulate internet ads gains bipartisan support with McCain,news,2017-10-18,Reuters,5.4853487,-5.872692,-2.7188692,1.7690799,-1.2746344,-4.7906957
7264,GOOGL,Ryanair  Google and eDreams reach settlement over advertisements,news,2017-10-19,Reuters,3.73537,-5.1374598,-2.1205993,6.4125295,-5.6522846,-4.8947835
7265,GOOGL,EU lawmakers agree to strengthen privacy rules for WhatsApp  Skype,news,2017-10-19,Reuters,4.8568335,-5.4217873,-0.9533579,2.5359356,-0.99912316,-3.9487853
7266,GOOGL,Tariffs Fueld By Protectionism Are Good For Inflation,opinion,2017-04-26,Michael Ashton,0.81463605,-2.3499963,1.3273822,-1.5469705,4.9695935,-5.563517
7267,GOOGL,Amazon Proof  The Blueprint For Surviving The Retail Apocalypse,opinion,2017-04-26,Wall Street Daily,-2.426412,4.394503,-2.95994,2.8435256,-1.2280238,-6.6588697
7268,GOOGL,Alphabet Inc  Stock Is A Temptation To Resist,opinion,2017-04-26,EWM Interactive,-0.3774156,-0.66282505,-0.7334434,5.7050214,-6.4091763,-2.376513
7269,GOOGL,Massachusetts court  Yahoo can give dead man s emails to siblings,news,2017-10-16,Reuters,4.023997,-5.1327734,-0.6514934,6.98346,-5.9480815,-3.6629887
7270,GOOGL,Scientific Games signs API agreement with Apigee,news,2017-10-16,Seeking Alpha,4.2339554,-3.4733398,-4.31466,4.7229924,-4.551658,-3.5060465
7271,GOOGL,British spy chief says Islamist militants can execute deadly attack plans in just days,news,2017-10-17,Reuters,1.7006919,-2.3393617,-0.84738284,4.462855,-6.4676085,-1.6129618
7272,GOOGL,Head of Facebook s secretive hardware unit to step down,news,2017-10-17,Reuters,3.8776183,-4.699047,-2.2868428,2.4878438,-6.1710987,0.9792677
7273,GOOGL,Startup Magic Leap raises half a billion in new funding,news,2017-10-17,Reuters,5.5490255,-5.8722878,-3.8353565,3.8534486,-1.3332582,-7.007806
7274,GOOGL,YouTube debuts comedy video series in virtual reality push,news,2017-10-17,Reuters,4.0222597,-2.7447753,-4.28965,5.9612765,-2.0158818,-6.1152363
7275,GOOGL,Alphabet to develop high tech waterfront site in Toronto,news,2017-10-17,Reuters,4.1851788,-2.137702,-6.117437,5.6073146,-4.5892696,-5.1847415
7276,GOOGL,4 Top Dreyfus Mutual Funds To Add To Your Portfolio,opinion,2017-04-24,Zacks Investment Research,4.3046694,-1.8482294,-5.9026804,5.484781,-6.1107144,-3.85156
7277,GOOGL,VIX Craters After Months Of Creeping Higher,opinion,2017-04-25,Tim Knight,1.1374626,-3.5611024,0.9911705,1.3325533,-4.3967395,1.8142577
7278,GOOGL,Bitcoin rockets above  5 000 to all time high,news,2017-10-12,Reuters,-0.54104817,-0.6857352,0.41796637,-5.142209,8.054586,-6.5720224
7279,GOOGL,BlackBerry details patent deal with Android maker BLU,news,2017-10-12,Reuters,2.3543284,-1.6862205,-2.9695382,7.652772,-4.137299,-6.1968923
7280,GOOGL,Google to co host Wilbur Ross talk with news site Newsmax,news,2017-10-12,Reuters,3.934777,-3.4292083,-2.8286483,8.943653,-6.9952874,-4.8766003
7281,GOOGL,Fidelity tests virtual reality for customer service training,news,2017-10-13,Reuters,3.9746308,-2.2929306,-4.9583597,5.519473,-4.449133,-4.885025
7282,GOOGL,Senior U S  legal official meeting UK leaders to tackle online security issues,news,2017-10-13,Reuters,1.7050438,-2.821445,-0.50782174,3.398706,-2.8596125,-4.9892054
7283,GOOGL,Social media firms summoned to U S  Congressional hearings on Russia,news,2017-10-13,Reuters,6.0661263,-7.172984,-2.1480381,7.4431205,-8.549899,-1.9083095
7284,GOOGL,Amazon Alexa gets voice recognition,news,2017-10-11,Seeking Alpha,5.7180753,-3.2021427,-5.7397923,-1.1090013,3.126713,-6.5134683
7285,GOOGL,House panel to publicly release Russia Facebook ads,news,2017-10-11,Reuters,4.8438497,-6.3194885,-0.023627257,6.635761,-6.5370994,-2.5537205
7286,GOOGL,Facebook to sell portable headset for virtual reality,news,2017-10-11,Reuters,3.318346,-1.5793765,-4.9235487,4.210128,-4.88415,-3.1153567
7287,GOOGL,Exclusive  Alphabet s Waymo demanded  1 billion in settlement talks with Uber   sources,news,2017-10-12,Reuters,1.106334,-1.3142556,-0.21115848,6.516196,-5.8206058,-5.1374135
7288,GOOGL,Facebook pushes ad overhaul before 2018 U S  election  executive,news,2017-10-12,Reuters,4.775491,-4.9912367,-2.7139943,2.8385413,-3.178347,-3.5634022
7289,GOOGL,Google to create 300 more jobs in France by end 2018  Les Echos,news,2017-10-10,Reuters,5.767335,-5.492136,-4.141583,3.3795464,-2.617323,-5.72295
7290,GOOGL,Les Echos  Google France increasing workforce  office space,news,2017-10-10,Seeking Alpha,5.7793922,-5.413118,-4.2603164,3.300382,-2.698657,-4.828766
7291,GOOGL,UK proposes internet firm levy with web safety plan,news,2017-10-11,Reuters,2.4583383,-3.9504895,-1.3009318,5.5852046,-5.0491486,-5.3879857
7292,GOOGL,Israeli spies found Russians using Kaspersky software for hacks  media,news,2017-10-11,Reuters,4.4641953,-5.658525,-0.52901477,6.2637095,-7.726703,-0.8136282
7293,GOOGL,Will Google s New Hi tech Devices Drive Profits  ,news,2017-10-11,Investing.com,2.9594872,-2.0799646,-4.1925964,-1.0656842,-0.25894567,0.69915986
7294,GOOGL,Markets Fearing WWIII  Depends Where You re Located,opinion,2017-04-18,Dr. Duru,1.4499757,-2.785194,0.20907283,5.462038,-9.083653,1.4814368
7295,GOOGL,No Vacancies  Airbnb shutters Beijing rentals ahead of Party Congress,news,2017-10-11,Reuters,3.6004677,-5.4363365,0.7862246,6.0702143,-7.0174184,-3.5683675
7296,GOOGL,Credit Suisse raises Alphabet price target to new Street high,news,2017-10-11,Seeking Alpha,1.4774734,-1.5630987,-3.1000788,-2.649853,7.3380027,-8.43864
7297,GOOGL,The Zacks Analyst Blog Highlights  Alphabet  Amgen  Lowe s  Bristol Myers And Priceline,opinion,2017-04-17,Zacks Investment Research,-1.5713978,4.061258,-3.7654674,7.032717,-4.592724,-5.2300553
7298,GOOGL,Google s AI company lost  162M last year,news,2017-10-06,Seeking Alpha,3.6905315,-5.645525,-1.1828073,0.14491469,-5.2741604,4.8862348
7299,GOOGL,Wells Fargo s robot analyst says to dump Facebook  Google,news,2017-10-06,Seeking Alpha,3.64203,-3.7901173,-2.8866825,2.7770069,-6.488964,1.7354337
7300,GOOGL,Alphabet launches U S  ad campaign to promote driverless car safety,news,2017-10-09,Reuters,1.1793804,-1.2838233,-1.5903857,3.4143155,-1.9838494,-4.8863583
7301,GOOGL,Amazon roundup  U S  tax bill  Echo Show on sale  NBA Skills coming soon,news,2017-10-09,Seeking Alpha,0.8877446,-2.3106925,-0.8927267,3.359605,-2.2628312,-6.192114
7302,GOOGL,Britain looking at Google  Facebook role in news  PM May s spokesman,news,2017-10-10,Reuters,5.076012,-4.553107,-4.538928,9.332751,-7.7339225,-4.365334
7303,GOOGL,Facebook s Messenger App Crosses 1 2B Monthly Active Users,opinion,2017-04-12,Zacks Investment Research,-3.8320725,5.8270416,-3.3140094,3.3882325,1.0706425,-7.294797
7304,GOOGL,Britain considers regulating Facebook and Google as news publishers,news,2017-10-10,Seeking Alpha,5.584829,-6.6745896,-2.1958344,6.815902,-7.404022,-2.8988147
7305,GOOGL,Top Executives Keep Fleeing Uber  Is The Ride Hailing Giant Doomed ,opinion,2017-04-12,Zacks Investment Research,-0.4405067,-0.60262024,1.4636253,3.349495,-4.714037,-0.12921238
7306,GOOGL,Top 5 Things to Know in the Market on Thursday,news,2017-10-05,Investing.com,0.34541044,1.0351084,-2.6108878,4.4270334,-4.553085,-4.293634
7307,GOOGL,Russia Trump campaign collusion an  open  issue  U S  Senate panel chiefs,news,2017-10-05,Reuters,4.7803802,-5.6166797,-0.032624006,5.3088984,-5.9767504,-1.071939
7308,GOOGL,Social media executives to testify Nov  1 about Russia and U S  election,news,2017-10-05,Reuters,4.797877,-6.4578424,-0.5217293,5.6560664,-6.8147473,-2.0372863
7309,GOOGL,House panel invites Facebook  Twitter  Google to Nov  1 hearing,news,2017-10-05,Seeking Alpha,5.795847,-6.7648516,-2.5271702,7.231851,-4.0548644,-4.362829
7310,GOOGL,Facebook  FB  Has 5M Active Advertisers Says Sandberg,opinion,2017-04-10,Zacks Investment Research,-2.6001644,6.501291,-6.9106054,4.7189174,-5.0122147,-3.1709933
7311,GOOGL,Yelp Stock Spikes On Pacific Crest Upgrade  Sees Advantage Unmatched By Competitors,opinion,2017-04-11,Zacks Investment Research,-1.0033443,3.337928,-5.570526,-4.292093,6.939544,-5.9957085
7312,GOOGL,Alibaba Backed Best Logistics Sets For  1 Billion U S  IPO ,opinion,2017-04-11,Zacks Investment Research,2.6756542,0.31746906,-6.6291223,1.8552057,-0.10309262,-7.9634175
7313,GOOGL,GM making  rapid progress  toward self driving car deployment  executive,news,2017-10-03,Reuters,2.3893332,-1.3559548,-4.645205,-6.2750974,10.341596,-6.0471735
7314,GOOGL,U S  judge says he will delay Uber Waymo trade secrets trial,news,2017-10-03,Reuters,4.7820034,-5.5979075,-2.7453485,4.5992665,-5.0902104,-2.9582214
7315,GOOGL,Auto safety advocates criticize U S  self driving car legislation,news,2017-10-03,Reuters,2.8106923,-3.0430424,-1.8054888,-0.49631798,-2.94806,5.8041906
7316,GOOGL,GoPro shares down after Google launch event,news,2017-10-04,Seeking Alpha,6.0654845,-5.6661673,-3.4717808,-2.3660803,-3.8568988,7.7656355
7317,GOOGL,Unemployment Dropped To The Lowest Level In 10 Years ,opinion,2017-04-09,Marvin Clark,-1.4170408,-2.033174,3.8931916,-3.609163,-0.04738018,4.4296823
7318,GOOGL,Stock Market News For April 10  2017,opinion,2017-04-09,Zacks Investment Research,-1.862422,-0.9445335,3.723884,8.260233,-5.341409,-5.573195
7319,GOOGL,Twitter CEO Gives Up Compensation  Board Member To Quit,opinion,2017-04-09,Zacks Investment Research,-1.4926102,0.4397984,0.9353797,6.3774323,-7.3233495,-3.4621916
7320,GOOGL,Spanish police move to enforce ban on Catalan independence referendum,news,2017-09-30,Reuters,5.490594,-5.6072645,-1.1284896,4.5643735,-4.936459,-2.0440168
7321,GOOGL,Google reaches out to news publishers,news,2017-10-02,Seeking Alpha,5.5387464,-4.817941,-4.1913443,7.6559615,-6.5194297,-4.414118
7322,GOOGL,Senate confirms FCC chairman to new five year term,news,2017-10-02,Reuters,3.649875,-3.2111168,-3.1768394,5.4778204,-3.800971,-4.9733014
7323,GOOGL,Facebook says 10 million U S  users saw Russia linked ads,news,2017-10-02,Reuters,4.418731,-5.1812162,-1.0501331,5.2384863,-3.9933114,-4.85563
7324,GOOGL,Top Stock Picks For The Week Of April 3rd  CMA   GOOGL ,opinion,2017-04-03,Zacks Investment Research,-2.2748413,5.0107927,-4.7096457,-2.887929,6.860304,-8.546674
7325,GOOGL,Adobe Benefiting From Shift To Cloud  But Is Risk Reward Favourable,opinion,2017-04-03,The Non-Consensus,-5.690578,8.541321,-3.2756286,-6.898687,10.874736,-6.0144987
7326,GOOGL,Facebook Launches Educational Tool To Fight Fake News Menace,opinion,2017-04-06,Zacks Investment Research,-0.37562734,2.2020571,-4.006997,2.225546,1.2210215,-6.118433
7327,GOOGL,Google to compete with Echo Show,news,2017-09-29,Seeking Alpha,5.909264,-5.31269,-4.0468035,4.1521254,-5.3807225,-1.2209494
7328,GOOGL,Lyft IPO puts investors in self driving cars as well as ride services,news,2017-09-29,Reuters,4.632931,-3.7392564,-4.413524,5.2307367,-4.645641,-6.321
7329,GOOGL,EU to propose new tax rules for online sector in 2018  Juncker,news,2017-09-29,Reuters,4.6806755,-5.5478635,-3.1871235,5.1624336,-5.455523,-2.1375866
7330,GOOGL,Lagging U S  online giants  Europe calls on them to pay up,news,2017-09-29,Reuters,2.407619,-2.2010593,-2.1187272,5.904501,-7.494876,-1.7372977
7331,GOOGL,Catalans occupy voting stations to defy Madrid s order to stop referendum,news,2017-09-29,Reuters,4.554067,-5.1710086,-0.19231662,7.267054,-8.896623,-2.079081
7332,GOOGL,Spanish police occupy Catalan tech hub before banned vote,news,2017-09-30,Reuters,5.47249,-6.8360186,-1.5064957,7.2791715,-7.5179744,-3.5460896
7333,GOOGL,Sellers Fold  Buyers Chase SNAP Underwriters,opinion,2017-03-28,Dr. Duru,-0.33473697,0.17516573,0.09577966,4.995893,-4.853733,-2.7902954
7334,GOOGL,Facebook  Google  Twitter asked to testify on Russian meddling,news,2017-09-27,Reuters,2.4277952,-4.7694206,2.426855,6.877729,-6.7944617,-2.2261243
7335,GOOGL,U S  senators announce deal on self driving car legislation,news,2017-09-27,Reuters,2.2938666,-2.4666584,-2.090506,5.8168006,-2.9189842,-6.135993
7336,GOOGL,Ford ponders building electric van in Cologne,news,2017-09-28,Reuters,3.9572353,-4.515671,-3.2007382,6.908565,-7.2690153,-2.8531575
7337,GOOGL,Exclusive  Lyft close to selecting IPO adviser   sources,news,2017-09-28,Reuters,1.9716085,-3.4105504,0.81414604,7.296596,-6.138534,-6.2764206
7338,GOOGL,EU pressures internet giants to remove illegal content sooner,news,2017-09-28,Reuters,2.6636465,-3.9225101,-0.95732516,-2.6686566,-2.0930624,7.8696146
7339,GOOGL,Twitter suspends Russia linked accounts  but U S  senator says response inadequate,news,2017-09-28,Reuters,3.0635011,-4.7920647,1.5333796,1.6228957,-4.9822116,3.465457
7340,GOOGL,Twitter  Here s How To Time A Buy,opinion,2017-03-21,Investing.com,-0.269438,-1.4259531,1.1353291,1.6370728,-1.0147289,-4.858672
7341,GOOGL,AI Can Stop The Slow Bleed That s Killing Economies,opinion,2017-03-23,Wall Street Daily,-1.3530394,2.5399313,-3.2137566,-2.6467996,1.8866825,0.17598104
7342,GOOGL,iFOREX Daily Analysis   March 24  2017,opinion,2017-03-24,iFOREX,-0.8441397,-1.0332025,2.550539,8.394676,-7.716995,-4.772792
7343,GOOGL,YouTube goes dark on Echo Show,news,2017-09-27,Seeking Alpha,3.991279,-4.6702795,-2.2700143,5.88007,-7.073887,-2.7215264
7344,GOOGL,Ford  Lyft will partner to deploy self driving cars,news,2017-09-27,Reuters,4.167219,-3.4852803,-3.6369355,5.998807,-4.211749,-5.1116915
7345,GOOGL,Baa Baa Land  a film they want you to fall asleep in,news,2017-09-27,Reuters,1.8991448,-1.7631996,-2.4050622,6.668246,-8.440563,-1.7248685
7346,GOOGL,U S  lawmakers ask Facebook  Twitter for information on anti fracking ads,news,2017-09-27,Reuters,2.1820493,-5.376344,2.8563247,6.86702,-6.6701155,-2.3192687
7347,GOOGL,House asking social media firms about Russian fracking ad buys,news,2017-09-27,Seeking Alpha,3.2173321,-4.5229554,-0.341958,6.0361056,-8.0735445,-0.40360984
7348,GOOGL,Google readying a premium Google Home model ,news,2017-09-27,Seeking Alpha,5.082287,-4.1545305,-4.2054,3.5252032,-1.0868808,-6.04483
7349,GOOGL,Senate sets social media Russia hearing for Nov  1,news,2017-09-27,Seeking Alpha,6.687935,-7.21632,-2.6663785,8.704743,-8.205901,-3.020873
7350,GOOGL,Google to treat shopping rivals equally  in line with EU order,news,2017-09-27,Reuters,3.69163,-4.091981,-1.8468895,6.5363955,-6.1119876,-4.24501
7351,GOOGL,The Bull Market Has A Lot More Room To Run,opinion,2017-03-09,Peter Morici,-1.8527333,3.7434983,-4.34083,-2.6807144,3.68887,-4.690948
7352,GOOGL,Facebook  Google bound to change handling of politics ads   marketing executives,news,2017-09-25,Reuters,3.7015407,-5.108979,-0.43765193,7.5317845,-7.4841475,-2.9382067
7353,GOOGL,Carnegie Mellon professor named CEO of Canadian AI institute,news,2017-09-25,Reuters,6.761916,-5.6853795,-4.296118,6.7005644,-7.183429,-2.9260275
7354,GOOGL,4 Major Risks To Note When Snap Begins Trading On Thursday,opinion,2017-03-01,Clement Thibault/Investing.com ,-0.11407292,-1.6802189,2.146829,0.2376651,-6.869668,8.173439
7355,GOOGL,U S  companies urge EU to refrain from unilateral moves on Web tax,news,2017-09-26,Reuters,1.5638669,-4.5699835,2.632772,4.275657,-7.1382585,0.8019119
7356,GOOGL,U S  asks China not to enforce cyber security law,news,2017-09-26,Reuters,2.68305,-5.2402077,0.98274994,2.8742628,-5.364165,-0.63504237
7357,GOOGL,Active fund managers ride tech stocks to best performance since 2009,news,2017-09-26,Reuters,-1.2516223,2.058705,-3.4459927,-6.2976546,9.6105995,-5.4103136
7358,GOOGL,U S  Senate plans to vote on FCC chairman tenure this week,news,2017-09-26,Reuters,4.6739163,-5.7285666,-1.0602143,7.6288013,-7.2750387,-4.941538
7359,GOOGL,Why The Market Should Go Up 35  In 2 Or 3 Years,opinion,2017-03-01,Peter Morici,-1.7845643,3.5400481,-3.8762558,1.5545179,-3.1147609,-2.1416955
7360,GOOGL,Snapchat s IPO Release,opinion,2017-03-01,AvaTrade,2.767801,-3.8336072,-1.309838,4.5943418,-4.128024,-3.836491
7361,GOOGL,Better Stock Pick  Twitter VS Baidu,opinion,2017-03-01,FSM News,-5.1359434,2.0721052,4.508781,-5.9150124,10.379665,-7.2076597
7362,GOOGL,Yellen Signals Go As Markets Loves Trump,opinion,2017-03-05,Yale Bock,2.6923385,-1.9411112,-3.1905096,6.0249295,-5.872935,-3.1779265
7363,GOOGL,Yellen Signals That An Interest Rate Hike Is Likely,opinion,2017-03-06,Marvin Clark,-0.7182413,-1.7440808,2.7520418,0.70599353,-2.4128757,-1.7803669
7364,GOOGL,Internet giants  once above the fray  on the defensive in Washington,news,2017-09-24,Reuters,1.6465582,-2.6975152,0.35727412,0.7792778,-0.89984673,-1.7546432
7365,GOOGL,Dubai starts tests in bid to become first city with flying taxis,news,2017-09-25,Reuters,3.3086839,-1.7054694,-4.4725413,6.7104363,-5.6426864,-5.920469
7366,GOOGL,Instagram moves up to 800M users  100M more than in April,news,2017-09-25,Seeking Alpha,2.3349924,-2.0584576,-4.0133314,3.6624763,-2.5082936,-7.34646
7367,GOOGL,Verizon Gets A Deal On Yahoo,opinion,2017-02-22,James Dondero,1.3029978,-2.7301774,-0.41089493,5.8024764,-3.752297,-5.248251
7368,GOOGL,Is Gold A Hedge Against Trump s Impeachment ,opinion,2017-02-24,Arkadiusz Sieron,-0.14805694,-2.2685397,3.0401144,0.768595,-3.250126,0.6493233
7369,GOOGL,Shut Up Record Breaking Closes,opinion,2017-02-26,Marvin Clark,-0.21452968,-0.21496844,-0.8165453,1.2048126,-3.3739827,-2.4581432
7370,GOOGL,Bose headphones with Google Assistant launch today for  350,news,2017-09-21,Seeking Alpha,5.9090147,-4.8507175,-4.227727,7.1569295,-5.699375,-5.2837667
7371,GOOGL,Facebook to overhaul political ads after threat of U S  regulation,news,2017-09-21,Reuters,4.3884754,-3.992309,-2.3657012,-1.2819785,0.40003118,-1.6627787
7372,GOOGL,Shares in HTC rise 9 96 percent on Google s Pixel buyout,news,2017-09-21,Reuters,5.19105,-5.0309386,-4.1462464,6.7373986,-3.4930634,-7.306445
7373,GOOGL,Zuckerberg nixes new Facebook share class after shareholder lawsuit,news,2017-09-22,Reuters,3.6595273,-3.2019145,-2.8144364,3.5892642,-5.3112583,-1.3138577
7374,GOOGL,What To Know About The Upcoming Snap IPO,opinion,2017-02-05,Alex Newman,-2.9386048,1.0233402,3.04839,4.3615403,-5.9476776,-2.3362706
7375,GOOGL,When  40 Crude Oil Was A Bold Call,opinion,2017-02-16,Phil Flynn,0.49345613,-2.0986218,0.92728233,5.6127534,-8.238176,-0.48452634
7376,GOOGL,Alibaba backed Best jumps in debut after slashing IPO price,news,2017-09-20,Reuters,2.045451,-4.1831613,0.14463177,-3.1732895,4.4520836,-4.5109644
7377,GOOGL,EU ready to move alone on digital tax if no global deal,news,2017-09-20,Reuters,2.570763,-2.5432549,-2.8040433,4.1320057,-3.2339559,-7.2862253
7378,GOOGL,Google close to buying smartphone maker HTC s assets  Bloomberg,news,2017-09-20,Reuters,4.97139,-6.4621835,-1.5461738,8.449393,-5.884856,-6.4712405
7379,GOOGL,Waymo seeking  2 6 billion from Uber for one trade secret  lawyer,news,2017-09-20,Reuters,3.4261074,-5.116534,-1.0945879,4.320916,-4.31011,-3.325995
7380,GOOGL,Can Facebook Deliver Growth  5 Things To Note In Today s Report,opinion,2017-02-01,Clement Thibault/Investing.com ,-2.7866287,3.5654685,-2.2599542,0.13838677,-1.2113299,-3.2891564
7381,GOOGL,Book Review  The Upstarts,opinion,2017-02-01,Brenda Jubin,1.5958385,-1.8998957,-0.9307297,3.1960406,-5.050124,-2.5364175
7382,GOOGL,Leak confirms  49 Google Home Mini,news,2017-09-19,Seeking Alpha,3.0677242,-2.558873,-3.877253,-0.043722883,1.7278568,-4.369031
7383,GOOGL,Google Pixelbook details leak  prices start at  1 199,news,2017-09-19,Seeking Alpha,5.30911,-6.002717,-1.9501007,7.922124,-7.251435,-4.904683
7384,GOOGL,Alibaba backed Best Inc raises  450 million in IPO after slashing terms,news,2017-09-19,Reuters,0.09114988,-3.611208,3.0256798,0.09882582,-2.6666558,-1.2793158
7385,GOOGL,Amazon working on  smart glasses  as its first wearable device  FT,news,2017-09-20,Reuters,5.927281,-5.961213,-3.0137935,4.757744,-1.4558092,-6.582653
7386,GOOGL,Amazon working on  smart glasses ,news,2017-09-20,Seeking Alpha,4.8510447,-3.990034,-4.178788,4.3239985,-3.6206417,-4.5368733
7387,GOOGL,HTC might announce sale to Google tomorrow,news,2017-09-20,Seeking Alpha,4.681109,-5.979865,-2.0160766,7.4031425,-6.1569924,-4.7189445
7388,GOOGL,Alphabet Inc Q4 Earnings On Tap,opinion,2017-01-26,FSM News,-0.76230323,2.9213827,-3.954305,5.301119,-5.646436,-4.1628366
7389,GOOGL,Google launches digital payments service in India,news,2017-09-18,Reuters,0.31143945,1.7746658,-5.2930136,4.0047927,0.016242653,-6.95407
7390,GOOGL,China Communist Party complains about  fabricated  Twitter account,news,2017-09-18,Reuters,5.2962947,-4.4177556,-3.6037483,4.5372305,-6.4844623,0.37929726
7391,GOOGL,Exclusive  Google offers to treat rivals equally via auction   sources,news,2017-09-18,Reuters,1.6734558,-4.214077,2.6431394,5.362842,-1.8716881,-6.82675
7392,GOOGL,Alibaba backed logistics firm Best slashes proposed U S  IPO  IFR,news,2017-09-19,Reuters,1.8910306,-2.9238944,-1.2500668,6.227905,-4.9296813,-5.510581
7393,GOOGL,Animal Spirits,opinion,2017-01-11,Ed Yardeni,0.031796504,0.23528984,-1.372982,3.0238423,-3.5575895,-4.632739
7394,GOOGL,Time To Fade The Trump Trade,opinion,2017-01-21,Gregory Blotnick,-0.58899164,-1.530838,2.5576751,3.866729,-4.53634,-1.2136612
7395,GOOGL,EU plans to raise tax bill of online giants gather momentum,news,2017-09-15,Reuters,4.6547155,-4.2652864,-2.4235864,-5.61963,10.458249,-7.6805086
7396,GOOGL,Google disables offensive ad keywords found by BuzzFeed,news,2017-09-15,Reuters,5.15207,-6.011269,-1.3619139,0.18390101,-5.374277,7.974042
7397,GOOGL,GM s Cruise aims to open self driving tests to public  timing unclear,news,2017-09-15,Reuters,5.1918917,-4.921642,-2.550592,6.3540006,-5.4205527,-5.782776
7398,GOOGL,EU plan to raise taxes for global internet firms hits snag,news,2017-09-16,Reuters,3.9883156,-4.9918556,-1.1246874,-1.8745977,-4.5097404,8.200597
7399,GOOGL,Waymo seeks delay in self driving trade secret trial against Uber,news,2017-09-16,Reuters,4.1798472,-5.786872,-1.3626004,0.86814487,-3.354328,0.27045813
7400,GOOGL,New EU plan to tax digital giants,news,2017-09-17,Seeking Alpha,5.685013,-6.325501,-3.179662,3.6897495,-4.5012565,-3.7677522
7401,GOOGL,iFOREX Daily Analysis   January 04 2017,opinion,2017-01-04,iFOREX,-0.50087255,0.28121418,-0.3937919,8.70602,-7.997745,-4.886527
7402,GOOGL,Facebook to launch election integrity effort in Canada,news,2017-09-14,Reuters,3.6234221,-5.760584,0.9802105,2.3234513,-1.1701301,-5.6017036
7403,GOOGL,U S  election agency seeks comment after Facebook cites Russian ads,news,2017-09-14,Reuters,3.0932643,-5.045063,0.64286166,6.4635324,-7.000582,-1.9444352
7404,GOOGL,Alphabet talks with Lyft about possible investment  source,news,2017-09-14,Reuters,4.0785894,-4.6372023,-2.4620025,5.578067,-7.1780853,-2.2865083
7405,GOOGL,Facebook removes feature that let ads reach  Jew haters ,news,2017-09-15,Reuters,1.6881855,-3.2166545,-0.013527358,4.0929155,-3.7096071,-2.2739863
7406,GOOGL,EU to set out options for heftier online giant tax bills  Moscovici,news,2017-09-15,Reuters,6.444921,-6.434208,-3.6424592,5.71658,-6.1855674,-4.39713
7407,GOOGL,Alphabet considering  1B Lyft investment,news,2017-09-15,Seeking Alpha,3.766725,-5.4303846,-0.5964616,4.444349,-4.6751733,-2.9076173
7408,GOOGL,5 Tech IPOs to Look Forward To In 2017,opinion,2016-12-28,Alex Newman,-1.904686,2.277404,-1.2952268,4.260631,-4.9739804,-4.487743
7409,GOOGL,France sees more EU states joining push over tax on online giants,news,2017-09-14,Reuters,4.963633,-5.3446345,-3.2083404,3.3870335,-2.5653353,-5.888796
7410,GOOGL,Google will launch Pixel 2 on October 4,news,2017-09-14,Seeking Alpha,5.3789597,-5.035886,-3.374086,8.14944,-5.3908143,-5.425584
7411,GOOGL,Google to launch mobile payment service in India   report,news,2017-09-14,Reuters,5.5281744,-4.9620657,-4.2374396,4.7221036,-1.3302084,-5.2898793
7412,GOOGL,U S  consumer agency s  no action letter  to lender aims to aid new risk scoring,news,2017-09-14,Reuters,3.9583564,-3.1882532,-4.0323563,4.0121307,-3.7514315,-4.0007305
7413,GOOGL,Uber  Waymo clash over key evidence in self driving trial,news,2017-09-14,Reuters,4.529086,-5.272422,-0.9639058,3.1772368,-5.0537386,-2.6723435
7414,GOOGL,Tuesday Technicals  Seasonality Still Has Legs,opinion,2016-12-19,Callum Thomas,1.8349943,-2.0507622,-0.4839573,-1.0122173,-2.157296,1.5611113
